Year,Status,No.,Work Stat,Work Role,Total
2022,Private,8,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,8,Part Time,Auxiliary Teachers Paid by Local Government,3
2022,Private,8,Part Time,Part Time Teacher,44
2022,Private,9,Full Time,Civillian Servant,147
2022,Private,9,Full Time,Private,861
2022,Private,9,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,9,Part Time,Auxiliary Teachers Paid by Local Government,13
2022,Private,9,Part Time,Part Time Teacher,35
2022,Private,10,Full Time,Civillian Servant,8
2022,Private,10,Full Time,Private,220
2022,Private,10,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,10,Part Time,Auxiliary Teachers Paid by Local Government,2
2022,Private,10,Part Time,Part Time Teacher,35
2022,Private,11,Full Time,Civillian Servant,0
2022,Private,11,Full Time,Private,99
2022,Private,11,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,11,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,11,Part Time,Part Time Teacher,16
2022,Private,12,Full Time,Civillian Servant,0
2022,Private,12,Full Time,Private,43
2022,Private,12,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,12,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,12,Part Time,Part Time Teacher,8
2022,Private,13,Full Time,Civillian Servant,41
2022,Private,13,Full Time,Private,114
2022,Private,13,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,13,Part Time,Auxiliary Teachers Paid by Local Government,3
2022,Private,13,Part Time,Part Time Teacher,82
2022,Private,14,Full Time,Civillian Servant,0
2022,Private,14,Full Time,Private,7
2022,Private,14,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,14,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,14,Part Time,Part Time Teacher,14
2022,Private,15,Full Time,Civillian Servant,0
2022,Private,15,Full Time,Private,36
2022,Private,15,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,15,Part Time,Auxiliary Teachers Paid by Local Government,1
2022,Private,15,Part Time,Part Time Teacher,6
2022,Private,16,Full Time,Civillian Servant,39
2022,Private,16,Full Time,Private,110
2022,Private,16,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,16,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,16,Part Time,Part Time Teacher,34
2022,Private,17,Full Time,Civillian Servant,6
2022,Private,17,Full Time,Private,79
2022,Private,17,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,17,Part Time,Auxiliary Teachers Paid by Local Government,1
2022,Private,17,Part Time,Part Time Teacher,15
2022,Private,18,Full Time,Civillian Servant,3
2022,Private,18,Full Time,Private,11
2022,Private,18,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,18,Part Time,Auxiliary Teachers Paid by Local Government,6
2022,Private,18,Part Time,Part Time Teacher,9
2022,Private,19,Full Time,Civillian Servant,0
2022,Private,19,Full Time,Private,36
2022,Private,19,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,19,Part Time,Auxiliary Teachers Paid by Local Government,3
2022,Private,19,Part Time,Part Time Teacher,6
2022,Private,20,Full Time,Civillian Servant,8
2022,Private,20,Full Time,Private,129
2022,Private,20,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,20,Part Time,Auxiliary Teachers Paid by Local Government,4
2022,Private,20,Part Time,Part Time Teacher,22
2022,Private,21,Full Time,Civillian Servant,0
2022,Private,21,Full Time,Private,0
2022,Private,21,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,21,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,21,Part Time,Part Time Teacher,0
2022,Private,22,Full Time,Civillian Servant,65
2022,Private,22,Full Time,Private,109
2022,Private,22,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,22,Part Time,Auxiliary Teachers Paid by Local Government,1
2022,Private,22,Part Time,Part Time Teacher,34
2022,Private,23,Full Time,Civillian Servant,0
2022,Private,23,Full Time,Private,0
2022,Private,23,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,23,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,23,Part Time,Part Time Teacher,0
2022,Private,24,Full Time,Civillian Servant,17
2022,Private,24,Full Time,Private,59
2022,Private,24,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,24,Part Time,Auxiliary Teachers Paid by Local Government,5
2022,Private,24,Part Time,Part Time Teacher,30
2022,Private,25,Full Time,Civillian Servant,129
2022,Private,25,Full Time,Private,443
2022,Private,25,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,25,Part Time,Auxiliary Teachers Paid by Local Government,15
2022,Private,25,Part Time,Part Time Teacher,38
2022,Private,26,Full Time,Civillian Servant,0
2022,Private,26,Full Time,Private,26
2022,Private,26,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,26,Part Time,Auxiliary Teachers Paid by Local Government,20
2022,Private,26,Part Time,Part Time Teacher,22
2022,Private,27,Full Time,Civillian Servant,74
2022,Private,27,Full Time,Private,377
2022,Private,27,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,27,Part Time,Auxiliary Teachers Paid by Local Government,46
2022,Private,27,Part Time,Part Time Teacher,41
2022,Private,28,Full Time,Civillian Servant,7
2022,Private,28,Full Time,Private,15
2022,Private,28,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,28,Part Time,Auxiliary Teachers Paid by Local Government,7
2022,Private,28,Part Time,Part Time Teacher,15
2022,Private,29,Full Time,Civillian Servant,11
2022,Private,29,Full Time,Private,8
2022,Private,29,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,29,Part Time,Auxiliary Teachers Paid by Local Government,7
2022,Private,29,Part Time,Part Time Teacher,7
2022,Private,30,Full Time,Civillian Servant,3
2022,Private,30,Full Time,Private,12
2022,Private,30,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,30,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,30,Part Time,Part Time Teacher,7
2022,Private,31,Full Time,Civillian Servant,30
2022,Private,31,Full Time,Private,283
2022,Private,31,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,31,Part Time,Auxiliary Teachers Paid by Local Government,29
2022,Private,31,Part Time,Part Time Teacher,61
2022,Private,32,Full Time,Civillian Servant,19
2022,Private,32,Full Time,Private,29
2022,Private,32,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,32,Part Time,Auxiliary Teachers Paid by Local Government,27
2022,Private,32,Part Time,Part Time Teacher,43
2022,Private,33,Full Time,Civillian Servant,10
2022,Private,33,Full Time,Private,9
2022,Private,33,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,33,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,33,Part Time,Part Time Teacher,11
2022,Private,34,Full Time,Civillian Servant,0
2022,Private,34,Full Time,Private,8
2022,Private,34,Part Time,Auxiliary Teachers Paid by Central Government,0
2022,Private,34,Part Time,Auxiliary Teachers Paid by Local Government,0
2022,Private,34,Part Time,Part Time Teacher,0
2021,Public,1,Full Time,Civillian Servant,302
2021,Public,1,Full Time,Private,0
2021,Public,1,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,1,Part Time,Auxiliary Teachers Paid by Local Government,208
2021,Public,1,Part Time,Part Time Teacher,79
2021,Public,2,Full Time,Civillian Servant,588
2021,Public,2,Full Time,Private,0
2021,Public,2,Part Time,Auxiliary Teachers Paid by Central Government,25
2021,Public,2,Part Time,Auxiliary Teachers Paid by Local Government,44
2021,Public,2,Part Time,Part Time Teacher,560
2021,Public,3,Full Time,Civillian Servant,252
2021,Public,3,Full Time,Private,0
2021,Public,3,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,3,Part Time,Auxiliary Teachers Paid by Local Government,96
2021,Public,3,Part Time,Part Time Teacher,3
2021,Public,4,Full Time,Civillian Servant,560
2021,Public,4,Full Time,Private,0
2021,Public,4,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,4,Part Time,Auxiliary Teachers Paid by Local Government,576
2021,Public,4,Part Time,Part Time Teacher,53
2021,Public,5,Full Time,Civillian Servant,279
2021,Public,5,Full Time,Private,0
2021,Public,5,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,5,Part Time,Auxiliary Teachers Paid by Local Government,78
2021,Public,5,Part Time,Part Time Teacher,9
2021,Public,6,Full Time,Civillian Servant,575
2021,Public,6,Full Time,Private,0
2021,Public,6,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,6,Part Time,Auxiliary Teachers Paid by Local Government,39
2021,Public,6,Part Time,Part Time Teacher,392
2021,Public,7,Full Time,Civillian Servant,128
2021,Public,7,Full Time,Private,0
2021,Public,7,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,7,Part Time,Auxiliary Teachers Paid by Local Government,339
2021,Public,7,Part Time,Part Time Teacher,103
2021,Public,8,Full Time,Civillian Servant,214
2021,Public,8,Full Time,Private,0
2021,Public,8,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,8,Part Time,Auxiliary Teachers Paid by Local Government,147
2021,Public,8,Part Time,Part Time Teacher,127
2021,Public,9,Full Time,Civillian Servant,310
2021,Public,9,Full Time,Private,0
2021,Public,9,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,9,Part Time,Auxiliary Teachers Paid by Local Government,52
2021,Public,9,Part Time,Part Time Teacher,118
2021,Public,10,Full Time,Civillian Servant,132
2021,Public,10,Full Time,Private,0
2021,Public,10,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,10,Part Time,Auxiliary Teachers Paid by Local Government,124
2021,Public,10,Part Time,Part Time Teacher,42
2021,Public,11,Full Time,Civillian Servant,53
2021,Public,11,Full Time,Private,0
2021,Public,11,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,11,Part Time,Auxiliary Teachers Paid by Local Government,81
2021,Public,11,Part Time,Part Time Teacher,10
2021,Public,12,Full Time,Civillian Servant,98
2021,Public,12,Full Time,Private,0
2021,Public,12,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,12,Part Time,Auxiliary Teachers Paid by Local Government,101
2021,Public,12,Part Time,Part Time Teacher,147
2021,Public,13,Full Time,Civillian Servant,84
2021,Public,13,Full Time,Private,0
2021,Public,13,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,13,Part Time,Auxiliary Teachers Paid by Local Government,69
2021,Public,13,Part Time,Part Time Teacher,77
2021,Public,14,Full Time,Civillian Servant,78
2021,Public,14,Full Time,Private,0
2021,Public,14,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,14,Part Time,Auxiliary Teachers Paid by Local Government,41
2021,Public,14,Part Time,Part Time Teacher,29
2021,Public,15,Full Time,Civillian Servant,92
2021,Public,15,Full Time,Private,0
2021,Public,15,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,15,Part Time,Auxiliary Teachers Paid by Local Government,72
2021,Public,15,Part Time,Part Time Teacher,91
2021,Public,16,Full Time,Civillian Servant,96
2021,Public,16,Full Time,Private,0
2021,Public,16,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,16,Part Time,Auxiliary Teachers Paid by Local Government,3
2021,Public,16,Part Time,Part Time Teacher,170
2021,Public,17,Full Time,Civillian Servant,41
2021,Public,17,Full Time,Private,0
2021,Public,17,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,17,Part Time,Auxiliary Teachers Paid by Local Government,44
2021,Public,17,Part Time,Part Time Teacher,43
2021,Public,18,Full Time,Civillian Servant,84
2021,Public,18,Full Time,Private,0
2021,Public,18,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,18,Part Time,Auxiliary Teachers Paid by Local Government,101
2021,Public,18,Part Time,Part Time Teacher,114
2021,Public,19,Full Time,Civillian Servant,239
2021,Public,19,Full Time,Private,0
2021,Public,19,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,19,Part Time,Auxiliary Teachers Paid by Local Government,293
2021,Public,19,Part Time,Part Time Teacher,83
2021,Public,20,Full Time,Civillian Servant,107
2021,Public,20,Full Time,Private,0
2021,Public,20,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,20,Part Time,Auxiliary Teachers Paid by Local Government,103
2021,Public,20,Part Time,Part Time Teacher,45
2021,Public,21,Full Time,Civillian Servant,57
2021,Public,21,Full Time,Private,0
2021,Public,21,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,21,Part Time,Auxiliary Teachers Paid by Local Government,23
2021,Public,21,Part Time,Part Time Teacher,1
2021,Public,22,Full Time,Civillian Servant,39
2021,Public,22,Full Time,Private,0
2021,Public,22,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,22,Part Time,Auxiliary Teachers Paid by Local Government,19
2021,Public,22,Part Time,Part Time Teacher,29
2021,Public,23,Full Time,Civillian Servant,65
2021,Public,23,Full Time,Private,0
2021,Public,23,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,23,Part Time,Auxiliary Teachers Paid by Local Government,142
2021,Public,23,Part Time,Part Time Teacher,20
2021,Public,24,Full Time,Civillian Servant,78
2021,Public,24,Full Time,Private,0
2021,Public,24,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,24,Part Time,Auxiliary Teachers Paid by Local Government,26
2021,Public,24,Part Time,Part Time Teacher,69
2021,Public,25,Full Time,Civillian Servant,336
2021,Public,25,Full Time,Private,0
2021,Public,25,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,25,Part Time,Auxiliary Teachers Paid by Local Government,137
2021,Public,25,Part Time,Part Time Teacher,87
2021,Public,26,Full Time,Civillian Servant,68
2021,Public,26,Full Time,Private,0
2021,Public,26,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,26,Part Time,Auxiliary Teachers Paid by Local Government,94
2021,Public,26,Part Time,Part Time Teacher,61
2021,Public,27,Full Time,Civillian Servant,52
2021,Public,27,Full Time,Private,0
2021,Public,27,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,27,Part Time,Auxiliary Teachers Paid by Local Government,38
2021,Public,27,Part Time,Part Time Teacher,55
2021,Public,28,Full Time,Civillian Servant,54
2021,Public,28,Full Time,Private,0
2021,Public,28,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,28,Part Time,Auxiliary Teachers Paid by Local Government,14
2021,Public,28,Part Time,Part Time Teacher,56
2021,Public,29,Full Time,Civillian Servant,80
2021,Public,29,Full Time,Private,0
2021,Public,29,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,29,Part Time,Auxiliary Teachers Paid by Local Government,72
2021,Public,29,Part Time,Part Time Teacher,63
2021,Public,30,Full Time,Civillian Servant,262
2021,Public,30,Full Time,Private,0
2021,Public,30,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,30,Part Time,Auxiliary Teachers Paid by Local Government,56
2021,Public,30,Part Time,Part Time Teacher,44
2021,Public,31,Full Time,Civillian Servant,157
2021,Public,31,Full Time,Private,0
2021,Public,31,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,31,Part Time,Auxiliary Teachers Paid by Local Government,99
2021,Public,31,Part Time,Part Time Teacher,93
2021,Public,32,Full Time,Civillian Servant,204
2021,Public,32,Full Time,Private,0
2021,Public,32,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,32,Part Time,Auxiliary Teachers Paid by Local Government,189
2021,Public,32,Part Time,Part Time Teacher,197
2021,Public,33,Full Time,Civillian Servant,52
2021,Public,33,Full Time,Private,0
2021,Public,33,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,33,Part Time,Auxiliary Teachers Paid by Local Government,15
2021,Public,33,Part Time,Part Time Teacher,29
2021,Public,34,Full Time,Civillian Servant,5
2021,Public,34,Full Time,Private,0
2021,Public,34,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Public,34,Part Time,Auxiliary Teachers Paid by Local Government,9
2021,Public,34,Part Time,Part Time Teacher,16
2021,Private,1,Full Time,Civillian Servant,162
2021,Private,1,Full Time,Private,487
2021,Private,1,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,1,Part Time,Auxiliary Teachers Paid by Local Government,3
2021,Private,1,Part Time,Part Time Teacher,88
2021,Private,2,Full Time,Civillian Servant,713
2021,Private,2,Full Time,Private,2219
2021,Private,2,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,2,Part Time,Auxiliary Teachers Paid by Local Government,8
2021,Private,2,Part Time,Part Time Teacher,102
2021,Private,3,Full Time,Civillian Servant,3
2021,Private,3,Full Time,Private,704
2021,Private,3,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,3,Part Time,Auxiliary Teachers Paid by Local Government,4
2021,Private,3,Part Time,Part Time Teacher,86
2021,Private,4,Full Time,Civillian Servant,404
2021,Private,4,Full Time,Private,1135
2021,Private,4,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,4,Part Time,Auxiliary Teachers Paid by Local Government,5
2021,Private,4,Part Time,Part Time Teacher,118
2021,Private,5,Full Time,Civillian Servant,232
2021,Private,5,Full Time,Private,500
2021,Private,5,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,5,Part Time,Auxiliary Teachers Paid by Local Government,2
2021,Private,5,Part Time,Part Time Teacher,44
2021,Private,6,Full Time,Civillian Servant,559
2021,Private,6,Full Time,Private,2055
2021,Private,6,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,6,Part Time,Auxiliary Teachers Paid by Local Government,5
2021,Private,6,Part Time,Part Time Teacher,102
2021,Private,7,Full Time,Civillian Servant,38
2021,Private,7,Full Time,Private,106
2021,Private,7,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,7,Part Time,Auxiliary Teachers Paid by Local Government,245
2021,Private,7,Part Time,Part Time Teacher,63
2021,Private,8,Full Time,Civillian Servant,37
2021,Private,8,Full Time,Private,214
2021,Private,8,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,8,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,8,Part Time,Part Time Teacher,41
2021,Private,9,Full Time,Civillian Servant,153
2021,Private,9,Full Time,Private,742
2021,Private,9,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,9,Part Time,Auxiliary Teachers Paid by Local Government,4
2021,Private,9,Part Time,Part Time Teacher,60
2021,Private,10,Full Time,Civillian Servant,9
2021,Private,10,Full Time,Private,209
2021,Private,10,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,10,Part Time,Auxiliary Teachers Paid by Local Government,3
2021,Private,10,Part Time,Part Time Teacher,35
2021,Private,11,Full Time,Civillian Servant,0
2021,Private,11,Full Time,Private,85
2021,Private,11,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,11,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,11,Part Time,Part Time Teacher,21
2021,Private,12,Full Time,Civillian Servant,0
2021,Private,12,Full Time,Private,38
2021,Private,12,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,12,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,12,Part Time,Part Time Teacher,9
2021,Private,13,Full Time,Civillian Servant,44
2021,Private,13,Full Time,Private,114
2021,Private,13,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,13,Part Time,Auxiliary Teachers Paid by Local Government,1
2021,Private,13,Part Time,Part Time Teacher,57
2021,Private,14,Full Time,Civillian Servant,0
2021,Private,14,Full Time,Private,4
2021,Private,14,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,14,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,14,Part Time,Part Time Teacher,19
2021,Private,15,Full Time,Civillian Servant,1
2021,Private,15,Full Time,Private,24
2021,Private,15,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,15,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,15,Part Time,Part Time Teacher,19
2021,Private,16,Full Time,Civillian Servant,42
2021,Private,16,Full Time,Private,99
2021,Private,16,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,16,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,16,Part Time,Part Time Teacher,43
2021,Private,17,Full Time,Civillian Servant,16
2021,Private,17,Full Time,Private,64
2021,Private,17,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,17,Part Time,Auxiliary Teachers Paid by Local Government,1
2021,Private,17,Part Time,Part Time Teacher,22
2021,Private,18,Full Time,Civillian Servant,5
2021,Private,18,Full Time,Private,20
2021,Private,18,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,18,Part Time,Auxiliary Teachers Paid by Local Government,10
2021,Private,18,Part Time,Part Time Teacher,11
2021,Private,19,Full Time,Civillian Servant,1
2021,Private,19,Full Time,Private,31
2021,Private,19,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,19,Part Time,Auxiliary Teachers Paid by Local Government,6
2021,Private,19,Part Time,Part Time Teacher,5
2021,Private,20,Full Time,Civillian Servant,10
2021,Private,20,Full Time,Private,130
2021,Private,20,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,20,Part Time,Auxiliary Teachers Paid by Local Government,7
2021,Private,20,Part Time,Part Time Teacher,37
2021,Private,21,Full Time,Civillian Servant,0
2021,Private,21,Full Time,Private,0
2021,Private,21,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,21,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,21,Part Time,Part Time Teacher,0
2021,Private,22,Full Time,Civillian Servant,66
2021,Private,22,Full Time,Private,111
2021,Private,22,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,22,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,22,Part Time,Part Time Teacher,41
2021,Private,23,Full Time,Civillian Servant,0
2021,Private,23,Full Time,Private,0
2021,Private,23,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,23,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,23,Part Time,Part Time Teacher,0
2021,Private,24,Full Time,Civillian Servant,17
2021,Private,24,Full Time,Private,31
2021,Private,24,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,24,Part Time,Auxiliary Teachers Paid by Local Government,3
2021,Private,24,Part Time,Part Time Teacher,36
2021,Private,25,Full Time,Civillian Servant,166
2021,Private,25,Full Time,Private,417
2021,Private,25,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,25,Part Time,Auxiliary Teachers Paid by Local Government,15
2021,Private,25,Part Time,Part Time Teacher,46
2021,Private,26,Full Time,Civillian Servant,0
2021,Private,26,Full Time,Private,17
2021,Private,26,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,26,Part Time,Auxiliary Teachers Paid by Local Government,25
2021,Private,26,Part Time,Part Time Teacher,25
2021,Private,27,Full Time,Civillian Servant,71
2021,Private,27,Full Time,Private,361
2021,Private,27,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,27,Part Time,Auxiliary Teachers Paid by Local Government,36
2021,Private,27,Part Time,Part Time Teacher,44
2021,Private,28,Full Time,Civillian Servant,8
2021,Private,28,Full Time,Private,15
2021,Private,28,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,28,Part Time,Auxiliary Teachers Paid by Local Government,6
2021,Private,28,Part Time,Part Time Teacher,15
2021,Private,29,Full Time,Civillian Servant,13
2021,Private,29,Full Time,Private,8
2021,Private,29,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,29,Part Time,Auxiliary Teachers Paid by Local Government,2
2021,Private,29,Part Time,Part Time Teacher,7
2021,Private,30,Full Time,Civillian Servant,3
2021,Private,30,Full Time,Private,9
2021,Private,30,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,30,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,30,Part Time,Part Time Teacher,11
2021,Private,31,Full Time,Civillian Servant,38
2021,Private,31,Full Time,Private,286
2021,Private,31,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,31,Part Time,Auxiliary Teachers Paid by Local Government,17
2021,Private,31,Part Time,Part Time Teacher,68
2021,Private,32,Full Time,Civillian Servant,23
2021,Private,32,Full Time,Private,21
2021,Private,32,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,32,Part Time,Auxiliary Teachers Paid by Local Government,27
2021,Private,32,Part Time,Part Time Teacher,46
2021,Private,33,Full Time,Civillian Servant,5
2021,Private,33,Full Time,Private,12
2021,Private,33,Part Time,Auxiliary Teachers Paid by Central Government,0
2021,Private,33,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,33,Part Time,Part Time Teacher,5
2021,Private,34,Full Time,Civillian Servant,0
2021,Private,34,Full Time,Private,8
2021,Private,34,Part Time,Auxiliary Teachers Paid by Central Government,1
2021,Private,34,Part Time,Auxiliary Teachers Paid by Local Government,0
2021,Private,34,Part Time,Part Time Teacher,0
